File Name,Length,Width
0001.jpg,450.03,339.02
0002.jpg,452.0,337.0
0003.jpg,454.47,322.47
0004.jpg,461.43,319.31
0005.jpg,457.05,333.05
0006.jpg,441.71,338.53
0007.jpg,452.0,337.0
0008.jpg,473.45,309.93
0009.jpg,456.65,324.28
0010.jpg,440.65,334.54
0011.jpg,453.0,338.0
0012.jpg,449.04,337.04
0013.jpg,436.03,325.74
0014.jpg,450.01,338.01
0015.jpg,459.95,326.11
0016.jpg,451.0,338.0
0017.jpg,452.03,335.02
0019.jpg,447.7,337.54
0020.jpg,453.0,338.0
0021.jpg,454.76,325.73
0022.jpg,452.0,336.0
0023.jpg,453.0,338.0
0024.jpg,438.81,329.96
0025.jpg,446.23,306.97
0026.jpg,465.09,327.47
0028.jpg,450.22,330.15
0029.jpg,453.0,338.0
0030.jpg,453.0,338.0
0031.jpg,479.72,286.06
0032.jpg,453.0,338.0
0033.jpg,458.25,324.19
0034.jpg,456.16,333.12
0035.jpg,452.0,338.0
0036.jpg,460.57,329.39
0037.jpg,453.0,338.0
0038.jpg,451.0,337.0
0039.jpg,453.0,338.0
0040.jpg,452.05,336.04
0041.jpg,451.25,326.67
0042.jpg,406.6,363.3
0044.jpg,463.6,310.05
0045.jpg,453.04,337.02
0046.jpg,484.16,304.8
0047.jpg,449.03,339.02
0048.jpg,388.88,343.29
0050.jpg,453.0,338.0
0051.jpg,452.01,338.01
0052.jpg,422.45,325.76
0053.jpg,454.39,324.14
0056.jpg,454.0,336.01
0057.jpg,453.0,338.0
0059.jpg,453.03,334.02
0060.jpg,451.32,331.22
0062.jpg,451.05,332.04
0065.jpg,455.24,322.26
0066.jpg,453.0,338.0
0067.jpg,453.09,335.07
0068.jpg,452.05,337.04
0069.jpg,450.78,324.89
0072.jpg,453.03,338.01
0074.jpg,453.0,338.0
0075.jpg,453.02,335.01
0076.jpg,451.0,337.0
0077.jpg,457.28,330.22
0079.jpg,452.0,338.0
0081.jpg,451.32,332.25
0087.jpg,442.3,325.21
0088.jpg,452.0,338.0
0092.jpg,452.0,336.0
0095.jpg,453.0,338.0
0097.jpg,452.0,338.0
0099.jpg,386.39,374.99
0102.jpg,452.0,338.0
0104.jpg,453.0,337.0
0105.jpg,453.16,330.12
0109.jpg,453.0,338.0
0111.jpg,452.02,336.02
0112.jpg,451.07,336.05
0113.jpg,453.0,337.0
0114.jpg,453.0,337.01
0115.jpg,449.05,334.04
0116.jpg,435.66,332.42
0118.jpg,453.0,338.0
0119.jpg,452.05,335.04
0121.jpg,453.0,337.0
0122.jpg,451.07,337.05
0126.jpg,453.01,338.01
0129.jpg,463.25,323.82
0131.jpg,445.54,338.25
0134.jpg,450.75,322.62
0140.jpg,453.01,337.01
0142.jpg,451.32,334.22
0144.jpg,404.73,350.3
0146.jpg,451.01,336.01
0148.jpg,451.01,338.01
0152.jpg,452.28,337.18
0165.jpg,452.13,334.1
0166.jpg,452.0,337.0
0171.jpg,436.87,333.55
0177.jpg,489.94,292.35
0180.jpg,477.6,307.02
0181.jpg,453.0,338.0
0188.jpg,421.97,340.36
0197.jpg,453.44,335.34
0198.jpg,453.0,338.0
0203.jpg,450.02,338.02
0204.jpg,455.13,319.83
0209.jpg,453.09,333.07
0211.jpg,452.25,338.18
0212.jpg,451.12,324.23
0218.jpg,451.0,337.0
0224.jpg,459.92,324.39
0226.jpg,442.65,330.49
0227.jpg,452.02,335.01
0232.jpg,453.0,338.0
0233.jpg,450.04,338.02
0236.jpg,453.0,338.0
0238.jpg,452.4,336.29
0239.jpg,453.0,337.01
0248.jpg,453.0,338.0
0249.jpg,457.09,329.07
0251.jpg,450.22,334.18
0252.jpg,453.03,334.02
0253.jpg,465.21,303.92
0262.jpg,450.03,338.02
0264.jpg,454.01,337.01
0274.jpg,450.11,329.07
0275.jpg,454.04,332.04
0287.jpg,454.01,335.01
0310.jpg,453.0,338.0
0315.jpg,452.05,335.05
0318.jpg,416.8,339.74
0337.jpg,454.13,318.83
0347.jpg,453.0,338.0
0352.jpg,453.02,336.01
0358.jpg,453.0,338.0
0382.jpg,451.0,337.01
0396.jpg,453.0,338.0
0403.jpg,453.0,337.01
0413.jpg,453.0,338.0
0424.jpg,452.0,337.0
0429.jpg,452.0,337.0
0433.jpg,522.53,284.06
0445.jpg,433.9,339.71
0451.jpg,457.16,327.12
0459.jpg,453.01,336.01
0467.jpg,435.11,323.82
0496.jpg,465.03,325.68
0500.jpg,493.36,300.76
0503.jpg,452.11,336.1
0508.jpg,452.0,337.0
0520.jpg,409.45,355.88
0521.jpg,452.0,338.01
0523.jpg,453.0,338.0
0529.jpg,453.0,338.0
0532.jpg,453.0,338.0
0551.jpg,453.0,337.0
0591.jpg,452.0,336.01
0607.jpg,452.0,336.01
0619.jpg,454.58,333.88
0686.jpg,456.05,331.05
0687.jpg,452.07,333.04
0689.jpg,453.0,337.0
0710.jpg,451.02,338.01
0763.jpg,444.22,340.15
0816.jpg,472.65,317.46
0850.jpg,453.01,338.01
0959.jpg,459.09,330.07
0971.jpg,484.69,294.64
1013.jpg,452.0,337.01
1015.jpg,450.11,330.07
1043.jpg,452.01,338.01
1083.jpg,452.81,335.6
